energy,a,b
779.2000000000021,0.5207686005500736,0.5502850711401982
779.3000000000021,0.5262606588504117,0.5540998515539869
779.4000000000021,0.5312728606363368,0.5568885637211192
779.5000000000022,0.5351543983132762,0.5598035343761882
779.6000000000022,0.5396577290108919,0.5634273719223744
779.7000000000022,0.544001395539471,0.5664584834110039
779.8000000000022,0.5474945671076697,0.5692378949567832
779.9000000000023,0.5507219604794684,0.5723051676977319
780.0000000000023,0.5544956270820441,0.5747834710863465
780.1000000000023,0.5573607222352295,0.5761792037598077
780.2000000000023,0.5600086468038128,0.5780835760315334
780.3000000000023,0.5627811253922225,0.5798643668723404
780.4000000000024,0.5649198650389355,0.5809642122144694
780.5000000000024,0.5663791025338509,0.5824509778705951
780.6000000000024,0.5681065344118895,0.5842159656285186
780.7000000000024,0.5693621265827665,0.58500436904633
780.8000000000025,0.5711792334796265,0.5861786929167481
780.9000000000025,0.5730754852552797,0.5875330507121036
781.0000000000025,0.5736544443102398,0.5878301377482007
781.1000000000025,0.5742879104967396,0.5883847579900975
781.2000000000025,0.5754546357652695,0.5887340066287886
781.3000000000026,0.576203571329651,0.5890850255034008
781.4000000000026,0.5768322555081943,0.5904164530831579
781.5000000000026,0.5779008979099564,0.5914960958277121
781.6000000000026,0.5790454786033451,0.5919321120034136
781.7000000000027,0.5799147813110507,0.5925344991208578
781.8000000000027,0.5812119462471826,0.5929478459327017
781.9000000000027,0.581730815264568,0.5933001199340019
782.0000000000027,0.5828945625771137,0.5945393429030251
782.1000000000028,0.5839364394934206,0.5956770242560441
782.2000000000028,0.584905450825464,0.596301909860795
782.3000000000028,0.5864289584933445,0.5977466413494658
782.4000000000028,0.5889545884445978,0.5999520571672204
782.5000000000028,0.5901195941700392,0.6004702651784057
782.6000000000029,0.5905311356402974,0.6018881310547356
782.7000000000029,0.5932228961057356,0.6033648830339343
782.8000000000029,0.5939015356183746,0.6042892833020241
782.9000000000029,0.5950883132204219,0.6063530606022086
783.000000000003,0.5972040459591489,0.6081953160958211
783.100000000003,0.5988627604011691,0.6091533887849025
783.200000000003,0.6008836088173213,0.610941951197286
783.300000000003,0.6024929798436419,0.6118855634545279
783.400000000003,0.6035027893849509,0.6131276658657208
783.5000000000031,0.6053287355616943,0.6146208442542191
783.6000000000031,0.6059462078386709,0.6164500867505788
783.7000000000031,0.607551188361435,0.618430817596622
783.8000000000031,0.6095462029448109,0.6191416298457872
783.9000000000032,0.6103302865121675,0.620952945793876
784.0000000000032,0.6116571744137737,0.6225510185320965
784.1000000000032,0.6136270773236843,0.6234272771028662
784.2000000000032,0.6149584382057787,0.6240977500797815
784.3000000000033,0.6150034656268313,0.6249611152351914
784.4000000000033,0.6161001330039216,0.6260394053243334
784.5000000000033,0.616313718146165,0.6269687596890974
784.6000000000033,0.6178159714097069,0.6290617674578277
784.7000000000033,0.6193834154728536,0.6294164534492911
784.8000000000034,0.6195051374032703,0.6295841001704328
784.9000000000034,0.6205478905682674,0.6305456981138989
785.0000000000034,0.6211875581171642,0.6312011753397371
785.1000000000034,0.6213647298354443,0.6317541370884929
785.2000000000035,0.6216453706090833,0.632301174593
785.3000000000035,0.6216656019581159,0.6336015489011185
785.4000000000035,0.6237043492532739,0.6346164242433193
785.5000000000035,0.6237184845323992,0.6350766990437618
785.6000000000035,0.6243668315349515,0.6355797642133783
785.7000000000036,0.6251353570928845,0.6359118201490471
785.8000000000036,0.6261332098067145,0.6357666119407082
785.9000000000036,0.6267765161568702,0.6367803206922368
786.0000000000036,0.6264712197334653,0.6378198656793548
786.1000000000037,0.6264839941568605,0.6381475268019443
786.2000000000037,0.6279153713367222,0.6385498429235301
786.3000000000037,0.6285014563237127,0.6396855798518906
786.4000000000037,0.6291550325710757,0.6403404086999557
786.5000000000038,0.6302657321978822,0.6401648119342653
786.6000000000038,0.6300174111341202,0.6412858851668768
786.7000000000038,0.6310875166972503,0.6418375299252096
786.8000000000038,0.6321604218139143,0.6415606508958442
786.9000000000038,0.6317673460731232,0.642508300162492
787.0000000000039,0.6323261296075896,0.6438596724500569
787.1000000000039,0.6340475690197277,0.6447999236519001
787.2000000000039,0.6345521875083191,0.644695101479891
787.3000000000039,0.6348232761588899,0.6450120860231388
787.400000000004,0.636026702427056,0.645954180076511
787.500000000004,0.6363518586807504,0.6460200464653925
787.600000000004,0.6363326693906365,0.646667849870661
787.700000000004,0.6373255464577239,0.6470671997484265
787.800000000004,0.6378923935079167,0.6483228526593133
787.9000000000041,0.6379402948812335,0.6488723607114605
788.0000000000041,0.6390570880105878,0.6494668271188309
788.1000000000041,0.6401407749716492,0.6498968740560629
788.2000000000041,0.639907129554562,0.6504562363359322
788.3000000000042,0.6400592500804364,0.650828810340138
788.4000000000042,0.6407921388877122,0.6509069014370427
788.5000000000042,0.6412408788661219,0.6513705144932392
788.6000000000042,0.6415872478015107,0.65270313730778
788.7000000000043,0.6423698876072556,0.653005915663514
788.8000000000043,0.6434256249679505,0.6527127684241312
788.9000000000043,0.6437326461562105,0.6540011858131113
789.0000000000043,0.6442558029689192,0.654275695021907
789.1000000000043,0.6450879691384381,0.6539056600296275
789.2000000000044,0.6446038117996751,0.6541954197151262
789.3000000000044,0.6448836149813184,0.655218847127251
789.4000000000044,0.6455718978898013,0.6557015244638514
789.5000000000044,0.645710994711653,0.6560290149831964
789.6000000000045,0.6464221777858729,0.6572650657552396
789.7000000000045,0.6474235661010533,0.65651986319725
789.8000000000045,0.6472065509664673,0.6567402864729012
789.9000000000045,0.647629297420627,0.6579073405269545
790.0000000000045,0.6485723828345445,0.65757666259658
790.1000000000046,0.6484766434334335,0.6574743213352586
790.2000000000046,0.6486791394927647,0.6581588327584055
790.3000000000046,0.6492446748793204,0.6587788246863572
790.4000000000046,0.6490843884971148,0.6593710694261704
790.5000000000047,0.6502740443798349,0.6596819826174078
790.6000000000047,0.6505733008609574,0.6596541044887714
790.7000000000047,0.6503406915840813,0.6590222348342961
790.8000000000047,0.6504761811043873,0.6591033729433434
790.9000000000048,0.6505258459843013,0.659543321574578
791.0000000000048,0.6504902069713613,0.6593527534038371
791.1000000000048,0.650454521592243,0.6595926776255995
791.2000000000048,0.6505876598087762,0.6596696547565339
791.3000000000048,0.6506736471651203,0.659348001445473
791.4000000000049,0.650265765239553,0.6592984799441503
791.5000000000049,0.650380921582569,0.6586125135491984
791.6000000000049,0.6501776773858516,0.6575499419955316
791.7000000000049,0.6483589193794468,0.656874690185806
791.800000000005,0.6475065602040732,0.6553779776161763
791.900000000005,0.647270325616458,0.6546867059667218
792.000000000005,0.6458085236908636,0.6515565739059352
792.100000000005,0.6440192703611644,0.6508149514590506
792.200000000005,0.6432517961297531,0.6480203569475637
792.3000000000051,0.6409671285564715,0.6433539899710831
792.4000000000051,0.6365455436456012,0.6392764449229343
792.5000000000051,0.6335820236434001,0.6347123193827652
792.6000000000051,0.6285071951021044,0.6291936746599477
792.7000000000052,0.6246429844454502,0.6230938840732669
792.8000000000052,0.6217409019257387,0.6184430900298968
792.9000000000052,0.6173354632201712,0.6142065247319746
793.0000000000052,0.6140508362584065,0.6094608224320969
793.1000000000053,0.6120826049034483,0.60485829205361
793.2000000000053,0.6097192591134577,0.6021253586582439
793.3000000000053,0.6079706270140813,0.6005754961167322
793.4000000000053,0.606325600602913,0.5985566784509956
793.5000000000053,0.6057934613616279,0.5979754534073919
793.6000000000054,0.6054491520044235,0.598575754178461
793.7000000000054,0.6062081416093059,0.5990879155989748
793.8000000000054,0.6069562890912347,0.600067363080147
793.9000000000054,0.6073576701549448,0.6010287559539168
794.0000000000055,0.608466721892358,0.6030513980689535
794.1000000000055,0.60981760322041,0.6042455518826105
794.2000000000055,0.6097797839953092,0.6053822223167548
794.3000000000055,0.6103389537306928,0.6080128217316222
794.4000000000055,0.6120202115630502,0.6097521058358607
794.5000000000056,0.6135509554649712,0.6119843191778949
794.6000000000056,0.614891556598834,0.6130527387782168
794.7000000000056,0.6162767660990764,0.6146908971004633
794.8000000000056,0.6170532402318918,0.6168581526068736
794.9000000000057,0.6182041872445608,0.6176795765423875
795.0000000000057,0.6184410966876591,0.6189169518528729
795.1000000000057,0.6197257914073292,0.6214656883774937
795.2000000000057,0.6204630896276184,0.6228398217721808
795.3000000000058,0.6215029445437233,0.6235370049111073
795.4000000000058,0.6227810352805726,0.6253035291572888
795.5000000000058,0.6232867513531515,0.626604410240048
795.6000000000058,0.6240828846912868,0.6272147722663067
795.7000000000058,0.6248945728827057,0.6285334104559491
795.8000000000059,0.6253865100534416,0.6298657347461183
795.9000000000059,0.6256957802355383,0.6304372452625222
796.0000000000059,0.6270294947556894,0.6317682267094378
796.1000000000059,0.6273414063607364,0.6328212546899076
796.200000000006,0.6280645402085794,0.63341750389224
796.300000000006,0.6294409469223289,0.6348892430052056
796.400000000006,0.6300671531425989,0.6354885456208597
796.500000000006,0.6301421787681821,0.6361319882814559
796.600000000006,0.6307928483562166,0.6368378852607808
796.7000000000061,0.6316562446753774,0.6375798223975162
796.8000000000061,0.63164174200911,0.6387238765100134
796.9000000000061,0.633189892192169,0.6397824814584455
797.0000000000061,0.6342588815732683,0.640590117534786
797.1000000000062,0.6354028779320037,0.6418576476647155
797.2000000000062,0.63611254308165,0.6423121345708944
797.3000000000062,0.6363835594201449,0.6430080812942878
797.4000000000062,0.6373145967945352,0.6433750743077418
797.5000000000063,0.6376262519640893,0.644535315121554
797.6000000000063,0.6383013160947509,0.6463885025901872
797.7000000000063,0.639233740890776,0.6463964354902367
797.8000000000063,0.6402064937163503,0.647640302314119
797.9000000000063,0.6415911317091254,0.648925134477604
798.0000000000064,0.6426621007310805,0.6492642790456865
798.1000000000064,0.6424036626136873,0.6500284081625259
798.2000000000064,0.6433643028695507,0.6505309623395191
798.3000000000064,0.6441249378306206,0.651615314080816
798.4000000000065,0.6440318495874019,0.652333719625646
798.5000000000065,0.6451122924748591,0.6532106002866341
798.6000000000065,0.6464516803266838,0.6550654459639544
798.7000000000065,0.6471319325766635,0.6553987189762206
798.8000000000065,0.647549367551456,0.6555816703144459
798.9000000000066,0.6482695808893382,0.6565750387137541
799.0000000000066,0.6488899848141162,0.657021545936194
799.1000000000066,0.648963667523058,0.6569244847722989
799.2000000000066,0.6488509534966534,0.6580616793856804
799.3000000000067,0.650180868009033,0.6592344861533131
799.4000000000067,0.6505923838275262,0.6594134826224056
799.5000000000067,0.651518188889422,0.6604281413468083
799.6000000000067,0.6524502358444579,0.661183745544741
799.7000000000068,0.6522418907514919,0.6610575527477245
799.8000000000068,0.652707506827314,0.6615573641547446
799.9000000000068,0.6533403344408186,0.6620398704656658
800.0000000000068,0.6528673319085799,0.6621046122508414
